ID;Polarity;Text
1959;negative;"Oh :( Thank you for pointing...  Spell related part of commit reverted in [10039]."""
1960;neutral;"not really..."""
1961;positive;"So much better. Why do you put up with me? :grin:"""
1962;negative;"Oh, I've misread commit title, my bad :dancers: """
1963;positive;"Performance wise, it's probably a good idea to catch these regex's."""
1964;positive;Looks great to me, thanks for handling the circular dependency between A and B, should improve overall build stability now!
1965;negative;"Damnit now I have to recompile again :( But thanks for the renames, will make it easier to remember"""
1966;negative;Wipe out the broken CI/CD pipeline on master? I'm getting duplicate failures on every push
1967;negative;"What is wrong with strncpy? snprintf is possibly vulnerable to format-string attacks."""
1968;positive;"Going to leave this place now but will be back online soon ;) I usually go by DiogoSnows Thanks a lot!"""
1969;neutral;"Fair point, how about:  Note that using GZipMiddleware allows attacks that would nullify the security provided by SSL/TLS."""
1970;positive;"read the commit message ;P"""
1971;neutral;Would appreciate it if you could clarify why the 'build' stage in CI/CD pipeline is still failing after updating the Docker image.
1972;negative;"These two are :("""
1973;positive;The updated CI/CD pipeline is looking great! Automated tests are passing for all branches now.
1974;negative;"WTF?????"""
1975;negative;"My apologies - stupid new mouse caused me to hit the wrong button :-("""
1976;negative;"This doesn't look ver good =("""
1977;positive;Great job on fixing the CI/CD pipeline issues in #23412! The project is now building successfully on all platforms.
1978;positive;"Good! I see there's still no explicit exit on version, but `system """"#{bin}/djvu2pdf -h""""` should pass `brew test` in the new version."""
1979;positive;"boss_xt002.cpp(813) : warning C4018: '>=' : signed/unsigned mismatch :)"""
1980;neutral;"Here is a second semi-official hole (unpluggable, unless you forbid `setfenv/getfenv`, which I do not recommend — it is useful).  `setfenv(table.concat, { """"I'm a smart one"""" })`  Ah, and a third one, which really should be used instead of all these hack"""
1981;negative;"Im So Confused Right Now """
1982;negative;"Kinda hard to make it feel neither like """"whatever these lazy bastards want to work on"""" nor """"DO IT YOURSELF DUMBASS"""", actually :(."""
1983;negative;Failed to deploy to production: CircleCI build keeps failing due to outdated Node version :(
1984;positive;Your PR on CI/CD pipeline for Node.js project is awesome! Clean code & excellent commit messages. Well done!
1985;neutral;"How it pissible translate this messages?"""
1986;negative;"oops, my fail :("""
1987;positive;"Awesome, thanks dude"""
1988;positive;Great job on addressing the CI/CD pipeline issues! The latest changes have significantly improved build reliability.
1989;positive;"+1, merge!"""
1990;positive;"Let's go with `ensure_reset_password_token!` here too. You can also change the line 47 of this file to call this new method. :)"""
1991;negative;"Ugh. There has to be a cleaner approach than this, even if we limit ourselves to ugly hacks. These """"set a var, bundle it up in a closure, and then do god knows what based on the var state"""" scenarios are really not pleasant to deal with down the road. Or up"""
1992;positive;Great catch on that CI/CD pipeline fix! This should prevent many late-night deployment issues.
1993;positive;"in my opinion, a better solution is to write `count = MAX(count, 2);` instead of having the if() at all, and when people ask for 1 points it still gives them 2 :) but this is fine as well."""
1994;positive;Great fix! VMAP's performance issue on large datasets has been a longstanding problem. This change should significantly improve our users' experiences. Well done!
1995;positive;Thanks for addressing the memory leak issue in the CI/CD pipeline! This change is going to make our deployment process much more robust.
1996;neutral;I think we can improve the error message for this case by adding more details about what went wrong. Can we take another look at this?
1997;neutral;The Jenkins pipeline is correctly configured for both dev and prod environments.
1998;negative;"From my POV, it'll be a little bit less easy to determine what scopes are available for a Model, which is bad. :-/"""
1999;positive;This fix looks great! Thanks for taking care of the dependency issue with ng-annotate.
2000;negative;This breakage due to your changes (https://github.com/kubernetes/kubernetes/pull/93231) is causing our CI pipeline to fail on multiple platforms.
2001;positive;"You should consider it, because you will get better contributions. Trust me once your used to it, things are much easier to read. I do understand that people are set in their ways, but hey someone has to break the mold :P """
2002;neutral;"This is ok, you might want to use GHashTableIter and MonoGHashTable iter to avoid defining these GHFunc-s."""
2003;negative;Fails on my CI/CD pipeline with `python3` 4.8.5:  *Error compiling 'setup.py': TypeError: __future__.division is not defined.* This hasn't changed since yesterday's commit and I'm getting desperate.
2004;positive;"\o/ I'm a hacker!"""
2005;negative;"FWIW, I requested the ability to test for strict mode compatibility without actually using strict mode: https://github.com/jshint/jshint/issues/504  It was apparently closed 2 months ago with no explanation :-("""
2006;positive;"But it's not the same semantic. AwareTrait are means to inject something. Here we really provides options, not make the filter aware of something. Mmh... I wait for the others :D."""
2007;positive;"@Razer6 0093554 :)"""
2008;positive;"I'm updated my core to this commit rev and now i get a Crash:  http://paste2.org/jcVm4cgs  Could this be related to latest changes or it's another type of issue?  Thanks for your time!"""
2009;neutral;You're right that we should be using `try`/`catch` for this scenario. I'll update the code accordingly.
2010;neutral;Regarding the PR #10123, can we revisit the approach for handling edge cases in the CI/CD pipeline?
2011;negative;"No worries. About what, in particular? The fact that RoR is lost or about a pissed of dev jumping ship to a language inspired by the devil?  On 16 Apr 2011, at 23:20, thehack wrote:  > @dfischer Thanks for inspiring me to post. >  > --  > Reply to t"""
2012;neutral;Can we revisit the order of these tests? It seems like they're currently in reverse logical order.
2013;negative;"My thinkings about this: 1) It makes the lives of some devs harder then needed. Not only do I avoid NMS/CB code cause of such breakages, but also I try to use deobfuscated variables/methods only if possible. By doing that I avoid breakages pretty good, no"""
2014;positive;":smile: most epic quote ever!"""
2015;negative;"Because I'm stupid. Fixed. """
2016;positive;"Fixed in [11359]. Thank you :)"""
2017;positive;"Thank you!  It looks far better."""
2018;neutral;Noticed that Travis CI failed on Linux due to this build issue #1234, but passed on macOS
2019;positive;"Oh. I see you're exporting this. Hm. Add a `git_` prefix then. :)"""
2020;neutral;"@spastorino yeah, you can use them, but the middleware is not enabled by default, I tried to explain that saying you can add them to the stack manually if you want. Perhaps we could expand this a bit with something like:  ``` Although Cookies could be use"""
2021;negative;"Thread safety of the compiler is a cruel joke. No, it's not, like the rest of it. I don't have any understanding of where or how thread-safety is supposed to enter into my considerations. But I KNOW I never signed up to start pretending the compiler is th"""
2022;negative;"Sorry :("""
2023;neutral;"oh.. and I pulled the plug on dwarfforges... http://dev.bukkit.org/server-mods/dwarfforge/"""
2024;positive;"yay, doxygen!! \o/ thanks Gotisch :)  @vlad: we know, that _YOU_ have the whole mangos code in your head (you can probably even run it in your head without need of any compiler...), but almost all other persons need some kind of documentation... ;) """
2025;positive;Great fix on CI/CD pipeline. Now automated builds pass smoothly.
2026;neutral;"`brew audit pydoop` should mention this is not needed"""
2027;neutral;"But FYI this is set up for trouble and you should probably revisit it. Taking the memberType of the symbol owner means it will be wrong whenever the symbol is inherited. When the type signature is """"Symbol => TypeTree"""", the right thing cannot be done."""
2028;positive;Thanks for merging the fix into main! This should prevent the CI/CD pipeline from failing on our latest dependency update.
2029;neutral;"you need a blank line after the title so that the next few lines go to `\description{}`; BTW, usually I do not end the title with a period"""
2030;neutral;"Yeah. I thought the same thing. I'll change it now"""
2031;neutral;"I had it implemented that way originally. The `rijndael` function uses substrings so I decided to make this the same. Being more strict is an option though."""
2032;negative;Unfortunately, I think your latest changes caused our CI/CD pipeline to fail on Ubuntu 20.04, please investigate.
2033;neutral;In that case, we can just skip the `CI/CD` pipeline for this specific commit since it's just a minor fix.
2034;negative;"boo. Want to come up with something that looks nice in both the scss and docs? create a documentation styleguide?"""
2035;negative;"I think i write in commit note reasons.  I at 100% agree that idea good but i can't fix it without testing and reproduce. :("""
2036;negative;"That's because I suck at what I do. Fixed now, sorry.  132621c230f76192d3605b5e1b5ae0d58bff57bc"""
2037;negative;"Ok, I am deeply sorry, my post should be deleted, no matter if its your repo or not :( I am was just angry when I saw that :("""
2038;positive;":heart: """
2039;neutral;We should probably add some logging to the CI/CD pipeline for failed builds so we can track down the issue easier.
2040;neutral;The recent changes to `setup.py` have caused issues with the CI/CD pipeline on GitHub Actions. Reviewing the commit history shows that `numpy` was updated, but `numba` was not.
2041;positive;"Nice work all!  I noticed you programmed in the new ticket system for 3.3, but is that a placeholder, or does it actually work? Because I'd love to see surveys and GM responses actually work."""
2042;positive;"Works Great!"""
2043;negative;"'Tis not a man. 'Tis a remorseless committing machine."""
2044;neutral;I see that you're using a try-catch block to handle the `NullPointerException` in the `Player::CreateViewpoint` method. This is a reasonable approach, but you might also consider adding a check for null before calling `GetViewpoint()`. Just a minor suggestion.
2045;positive;"Gratz Zergtmn! Very good job!"""
2046;neutral;Can you clarify the purpose of `errorHandling` in the CI/CD pipeline?
2047;positive;This CI/CD pipeline update looks great! The automated testing and deployment are much more efficient now.
2048;neutral;"Better to use the `cake.power.gif` image from `Test/test_app/`. Also as per cake's coding standard there should be a space before and after each `.`. You can use https://github.com/cakephp/cakephp-codesniffer """
2049;neutral;"better move this into the missing “else” clauses in order not to send multiple messages unnecessarily"""
2050;neutral;"Reverting this without fixing the issue in #7608 just breaks all versions of Opera again. The reason for why curCSS is split up should probably be commented here too in order to avoid forgetting why it exists in the first place. rwldrn had an alternative p"""
2051;negative;"yeah sorry wasn't thinking."""
2052;neutral;Let's consider adding more error handling in `ci-pipeline.yml` to ensure that pipeline failures are properly logged and notified.
2053;negative;"because hack shit methods must die."""
2054;neutral;"Probably should check `baseUrl` for null and throw an `ArgumentNullException` or an `ArgumentException` if it's empty."""
2055;negative;"collect that sh!t"""
2056;positive;Great fix! CI/CD pipeline now successfully builds and deploys to prod after your merge of #123
2057;neutral;alright, will review your changes for the CI/CD pipeline updates in #20510.
2058;neutral;You're right, @jimmy, the issue is indeed related to the `WeakReference` implementation. It's worth noting that this could also be due to the GC cost associated with it.
2059;neutral;"Luke had a pullreq some time ago which introduced this abstraction, yes. I think it's overkill. Also, I want to extend it to transaction hashes too."""
2060;neutral;"Remove the """"=<cmd>"""" parts; it breaks """"brew audit"""". (Also: run """"brew audit"""".)"""
2061;negative;Unfortunately, the CI/CD pipeline is still failing on the 'release' branch after updating the `package.json` file
2062;neutral;"This is the APC driver but the comment says memcache?"""
2063;neutral;I think we should remove this redundant import in SHA: c2f4b7c. It's not causing any issues but keeping it clean would be better.
2064;neutral;I noticed that the Jenkins build is failing due to missing dependencies on testutil.
2065;positive;Thanks for merging! This should finally resolve the 'Invalid version' error I was seeing on CircleCI :-)
2066;positive;"BTW, thanks for this! It worked perfectly in Gitlab 3.0 (once I figured out what user I needed to run as)."""
2067;positive;"The emphasis is on IF. :) Anybody can simply add that spell to eg. SAI. The crash log should come from some kind of fun server.  Anyway, feel free to drop out that (maybe hacky?) check, but in that case you should drop out the check in Spell::EffectActi"""
2068;neutral;"well, I do agree but someone might have hacked Symfony in a way that it would break with this change. So, not sure if it's worth it."""
2069;negative;"@randx please use """"()"""" for arguments in method definitions trying to find the """" """" among the """"_"""" slows down code reading :("""
2070;negative;Yeah, this test is still failing after the latest changes... I don't see any reason why it wouldn't work.
2071;positive;Great job on resolving that tricky bug in the CI/CD pipeline! It's been holding up our deployment for ages :)
2072;negative;This isn't the first time `npm install` fails in CI, something's broken with node-gyp on Ubuntu
2073;negative;I'm surprised this still isn't fixed after all these commits - can someone look at the pipeline for rails/rails#7777? Still failing on CircleCI.
2074;neutral;"@trustin interesting.. If that really make so much difference we may want to """"backport"""" this to 3 branch so we include it in 3.5.0.. WDYT ?"""
2075;negative;"Don't do that.  His comments are bad.  Bad @feildmaster, bad!  Also, those types of comments need to go at the end of the line."""
2076;neutral;"can you use Ruby 1.9 hash syntax?"""
2077;negative;"you know what everyone? gtfo. this patch was on forums, WE ASKED YOU TO TEST IT AND REPORT PROBLEMS  noone did. so dont complain about bugs now"""
2078;positive;"In fact I apply the cppling onto it, and I made some corrections. Only following the google cpplint :) rules.  http://google-styleguide.googlecode.com/svn/trunk/cppguide.xml?showone=Casting#Casting  """
2079;negative;"Basically supplementing one hack for another sadly. In this particular matter it doesn't really have much of a choice. This credit is given to a player that is on a vehicle; as vehicles are rather fucked up they won't accept the credit from SMART_TARGET_AC"""
2080;positive;This pull request fixes an important issue, great job @johnDoe!
2081;positive;"Fixed in [11459]. Thank you :)"""
2082;negative;"I'm worried that this change will break existing sites with no way to recover the old behavior if they are relying on it. Thoughts?"""
2083;negative;"Yeah. :/ It feels dirty punting, but..."""
2084;negative;"Oh, that's sad :( I don't know if I supposed to do so many commits, but I will do it anyway."""
2085;positive;"@trustin ah I see.. So its to make sure the Runnable is always run in the one that is """"assigned"""" to the Channel.. That makes sense and also is what we want to keep our nice thread-model :)"""
2086;neutral;Can we revisit the CI/CD pipeline configuration for the latest commit? `b8a2f7c` doesn't seem to trigger the test suite correctly.
2087;negative;"yes, sure, thank you - copy and paste from go instead unit :("""
2088;negative;"This spacing looks weird."""
2089;positive;Thanks for resolving the `jenkins` pipeline issue! The automated tests are now running smoothly :)
2090;neutral;In CI/CD pipeline, test coverage threshold set to 80% seems reasonable but may need adjustment depending on project complexity and future refactorings.
2091;positive;Nice fix! Your patch for suppressing spam in console is solid.
2092;neutral;Just encountered this with my CI/CD pipeline: 'gem install' on Ubuntu fails if using ruby 2.7 due to conflicts with bundled gems.
2093;positive;"Beautiful. :)"""
2094;positive;"Happy new year guys!"""
2095;positive;"good work."""
2096;positive;"Nice, less typing is always welcome :-)"""
2097;negative;"Is there an elegant solution for this problem or we should drop it on the floor like we do now? Poor java guys..."""
2098;negative;"That last sentence also reads a bit odd."""
2099;positive;Nice catch on that edge case! Thanks for pointing out the null pointer exception in `user_service.py`. Really helps to prevent issues!
2100;negative;"Eh? this is weird. You should never ask codec for pts. """
2101;neutral;Could you consider implementing a CI/CD pipeline for this branch? It would help ensure everything is properly tested and deployed.
2102;neutral;"No - but you can still do [[""""Set-Cookie"""", """"cookie1""""], [""""Set-Cookie"""", """"cookie2""""], ... ] Perhaps how you suggest is better though..."""
2103;negative;still getting this issue with `build.gradle` when using `com.android.tools.build:gradle` #16, can't seem to resolve dependencies properly
2104;neutral;"This code snippet assumes a Linux environment; should we add a conditional for Windows as well?"
2105;neutral;"Hey @khobbits, thanks for pointing that out. Can you search our issue tracker, [Leaky](https://bukkit.atlassian.net), for that issue, and if it isn't there, create a ticket for it? (Remember, the Leaky ticket is the effects, not the cause.)"""
2106;positive;Great job @johnDoe on resolving the #32 dependency issue! The updated yarn.lock is now correctly synced with master branch. Thanks!
2107;positive;"Much appreciated."""
2108;neutral;"But Makefile.in is only regenerated by automake, no?  This should use `inreplace` rather than sed, e.g.  ```ruby inreplace 'Makefile.in', /<regex>/, '' ```"""
2109;neutral;I'm not sure if this is by design, but when using multiple auth providers in login, the order of the dropdown list appears to be alphabetical by name rather than a consistent ordering.
2110;neutral;"Alright, one more try at 51a02409c867eb0e7e3965f13a48e7fb6b154bcd"""
2111;positive;"sounds good to me... i have no problem so long as vc90 stays for a while :)"""
2112;positive;"Or just not allow nulls in there at all :-)"""
2113;neutral;"This should most definitely go into test/resources and not main/resources"""
2114;neutral;"What do you mean by that? I mean the order is not violated as far as I see, only there are holes."""
2115;negative;"Possibly it will break. And we can easily add these things. I suspect though that such bugs were oddities in GCC that no longer apply. Superenv only does `-Os -march=native` anyway. What I should do I guess is put a warning in for these so at least we can"""
2116;positive;"https://github.com/EdGruberman/CraftBukkit/commit/9c2f7ab206aa1e580dd8f3cbd34a202c59fbc64a >what's in 'a' name? that which we call a merge...  :-)"""
2117;negative;"This line break our apps :(  The only solution I know is change the session key to make their cookies expired. """
2118;negative;"Oh crap, sorry about that. Let me fix it up quickly."""
2119;positive;"Well the current code sniffs complain about it. We could always change the rules :smile:"""
2120;positive;"player handlers also? thanks, I'm happy"""
2121;positive;Great job on squash-merging #123! This is exactly what our CI/CD pipeline needed to get rid of those pesky flaky tests!
2122;neutral;Not sure about this approach @johndoe, but can someone explain why we're adding a separate caching layer to the CI/CD pipeline?
2123;neutral;"ah, looks like `jenkins` build is failing due to an issue with `nodejs` version 14.x; but I can see in the build log that it's using the correct script for updating dependencies."
2124;positive;"Really great addition, will save me a lot unnecessary hacking  :)  @tilsammans  As far as I know protected_from_forgery, is for securing the frontend users, from other users/sites/scripts, who tried to pretend  to be the frontend user. I mean that a per"""
2125;neutral;"I think most proxies will set the """"X-Forwarded-Ssl"""" http header variable, or the """"X-Forwarded-Proto"""" header (set to """"https""""). So you would have to check for this header and return the appropriate protocol. This specific use-case is getting more complex th"""
2126;negative;If enabled by default, our CI/CD pipeline fails on AWS due to missing credentials. Please revert this change.
2127;negative;This breaks our CI/CD pipeline as it causes a failed test due to incorrect dependency versioning.
2128;neutral;Are we considering adding a CI/CD pipeline for this feature branch?
2129;negative;"If you mean #any_instance, you were better off not knowing.  It's a nasty code smell."""
2130;neutral;"You can use the official [codesniffer](https://github.com/cakephp/cakephp-codesniffer)."""
2131;positive;"Great job on resolving the CI/CD pipeline issue! I'm glad to see the 'latest' tag working as expected again ;)"
2132;negative;This test is breaking again due to that recent update in `utils.js`, can we please have a look at it?
2133;negative;"@grum  I think perhaps my using of the word 'trusted' has given you the wrong idea, and the desire to be a jackass. When I say 'trusted' what I mean is 'Plugins which I can resolve a problem with with a fair amount of ease, that I know could become unstab"""
2134;positive;"No, thank you! =]"""
2135;neutral;"I'm -1 on whitelisting. The goal of the URLValidator is to validate that the URL is semantically correct, not that the URL actually exists."""
2136;positive;Looks like your fix for CI/CD pipeline issues really paid off! The latest build is successful :)
2137;neutral;"@Qix- > If you guys would use MCP's deobfuscations this would [not] be a problem in the first place.  This is an interesting point I haven't seen brought up before or discussed but I've been wondering the same. On the surface it seems like using MCP's m"""
2138;negative;"It's a bit too DRY for my taste. Misfires will only be caught in tests because the number of assertions is wrong, supposedly... for moderately complex tests, regressions may be missed entirely.  I'd really prefer if we would give the expected events expl"""
2139;positive;Your fix for the unit test failure is exactly what we needed! Works like a charm, thanks!
2140;positive;Great fix! The CI/CD pipeline is now passing all tests.
2141;negative;"ok, but just do some test. Create some npc and set them wp. After it just do relogin near them. With my fix and without. I kill about a week for find reason of client crash (i recheck all bits in reversed client). But may be problem was in orientation. I c"""
2142;negative;"Sorry, I looked like you were adding the entire header file in a patch. But why are we updating this header file? Shouldn't the tag have the correct version already in it?"""
2143;positive;"Very good point! Fixed."""
2144;neutral;"Single-line if-statements should be wrapped in curly-braces. Spacing between if and opening parenthesis is missing"""
2145;negative;"omg sorry, can't read diffs anymore ... minor cerebral blackout  - red line means """"deleted"""""""
2146;negative;Frustrated to see the latest test results - pipeline failed again due to incorrect env variables in .env.example. #23
2147;negative;This fix still breaks our CI/CD pipeline. We can't deploy to prod until this is resolved. What's going on?
2148;neutral;"seems you even didn't tested this change. This bug already fixed by this commit (see DB part)"""
2149;neutral;"I agree in theory with the interface, but how would that look and what would the interface be? Having an interface with only an """"execute"""" method signature defined feels like a weak interface. I'm not saying it's a bad idea - but I'd like to see how it woul"""
2150;neutral;"AFAIU, earlier versions of PHP has security issues and as we have other password encoders, why would we want to support PHP versions with known issues?"""
2151;positive;Thanks for adding error handling to the CI/CD pipeline! It's making our lives so much easier!
2152;negative;"Component(1) was totally working before =( could you bring it back?"""
2153;positive;"It's Exploit Fix Day!"""
2154;positive;Nice catch on the CI/CD pipeline! That regression test was indeed broken - thanks for pointing it out!
2155;neutral;"Yes, I agree."""
2156;negative;This CI/CD pipeline update broke our production server, now we're experiencing intermittent deployment failures.
2157;neutral;"I think there is some drift between the comments and the current function signature (filename is not a current param...). I know this did not happen in this particular change, but maybe we should we clean this up?"""
2158;positive;Wow, thanks for fixing the Docker CI pipeline issue! This will save us so much time during builds @username!
2159;neutral;"as @ADmad and I pointed out, you need to respect the coding conventions. too many whitespaces here inside () for example."""
2160;negative;This breaks the CI/CD pipeline for me :(. The test failures start right after this change. Can we revert or fix it?
2161;negative;"yes... i'm sorry... but this bullshit.. any stable commit for 1 month) I should be happy? ofcourse - i have be terrible of your emotions... i want stable working of my server and nothing more.. How can break an off repo? I can not express it in words...."""
2162;positive;Thanks! Your fix for the CI pipeline issue solved the build problems we were experiencing last night.
2163;positive;"ha, nice touch"""
2164;neutral;"It's a ConcurrentHashMap right?"""
2165;positive;"Excellent, thanks! Will get this merged this week."""
2166;positive;Great job on fixing that vc90 issue! You nailed it this time, no regressions seen so far :)
2167;negative;"Honestly I prefer the original code, it's easier to read and has no excessively large lines of code"""
2168;neutral;"`(arguments)` => `( arguments )`"""
2169;neutral;"@WestLangley I think the only thing that stands out is the following:  * Shouldn't Matrix4.multiplyVector3Array also be made obsolete in favor of a applyProjectionVector3Array or applyMatrix4Vector3Array?    * Same issue with Matrix3.multiplyVector3Arr"""
2170;positive;"I think that would be great! shall we call the color uniform color_uniform ?   Shall i send a PR? - I'd also add  a fix for a typo in matrixStack.getModelViewPorjectionMatrix() if that's ok =)"""
2171;positive;Great job on that fix! Simplified the CI/CD pipeline nicely!
2172;neutral;"This is not a versioned tarball;  either used a versioned download, or ask upstream to provide one. Any checkin to the project will cause the checksum of this archive to fail."""
2173;neutral;"I'm not familiar with Zend ServiceManager, so if using $requestName is enough to define form section I can remove redundant code."""
2174;positive;"nice, thanks ;)"""
2175;neutral;We typically use `package.json` for dependency management in our project, but this package is listed as a devDependency in `setup.py`. Should we consolidate to one format?
2176;positive;Looks like the CI/CD pipeline fix worked! The tests are passing again :)
2177;negative;"Interesting... god damn .NET.  Oh well, ok I guess I'll write some more failing tests for those cases and see what else we can do."""
2178;negative;"Oh whoops - I was checking your master, not the main repo. Sorry!"""
2179;negative;"Sorry, guys. Yes individually tests pass. I am working on a fix which includes moving this form constructor to beforeFind, to ensure correct ordering. Sometimes tests fail because the find results are incorrectly ordered. I have setup postgres now, so i ca"""
2180;positive;"Exactly that :)"""
2181;neutral;"this should probably be a ``DeprecationWarning``. The feature is already deprecated in 2.3, and will be killed in 2.4, so in accordance with Django's deprecation policy, we should warn loudly in 2.3."""
2182;neutral;"there's an example of this in our code base:  https://github.com/scala/scala/blob/master/src/compiler/scala/tools/nsc/backend/icode/analysis/SemiLattice.scala#L22  ```  /Users/adriaan/git/scala/src/compiler/scala/tools/nsc/backend/icode/analysis/SemiLattic"""
2183;positive;"I personally like the old way better, just because I will never ever remember all those hacks when I need them."""
2184;neutral;Regarding PR #1234, I think we can simplify this logic by moving the `if` statement outside the loop as shown in my diff @author.
2185;positive;Great find on that edge case! Your tests covering it will save us from future headaches :)
2186;negative;Can't believe we're still using this ancient regex library, it's causing issues with our CI/CD pipeline.
2187;neutral;"testing"""
2188;negative;"without working calendar in core-these dates will mislead the players. Since the date of the client are converted from DBC files :-( https://github.com/TrinityCore/TrinityCore/commits/calendar"""
2189;neutral;I think it would be good to add some more specific error messages for this case. The current ones are quite generic and don't help much in debugging.
2190;negative;:(  couldn't verify if this fix breaks our CI/CD pipeline, @johnDoe can you take a look?
2191;neutral;"Do we need to have this one?   If we throw we'll know that the topic was not created successfully."""
2192;positive;"I always compile for Java 6 - however would like to use some features of Java 7, but hey, I can use else if, else if instead of a switch for strings and listen to every exception, as it makes backward compatible :)"""
2193;negative;"You threw eveything in the enumerator except for these, which you commented in a fugly way. Y U DO DIS"""
2194;neutral;We can use the existing config file for this feature instead of introducing a new one.
2195;neutral;As mentioned in #1234, it seems like this change would require an update to the CI/CD pipeline as well.
2196;neutral;I'll review your PR once you address the CI/CD pipeline failure on the `master` branch as noted in #1234.
2197;positive;"Nice work !"""
2198;neutral;We should verify that this fix doesn't conflict with the upcoming changes in the CI/CD pipeline.
2199;positive;"Cute name :)"""
2200;neutral;"@jdalton: I think the John's point is: If rgba in css is simply not applied, than same behavior is expected in JS too. Maybe because rgba could be used as a """"progressive enhancement"""" hack... """
2201;positive;Great job on resolving the dependency issue with Spring Boot! The new configuration is much cleaner and easier to understand.
2202;positive;"This looks intresting, now.. hmm, to get up with some nice scripting idea using this :D"""
2203;positive;That's a great fix! Thanks @Eclipse for catching that memory leak issue in the CI/CD pipeline.
2204;positive;"the double forward slashes - seems sort of strange :)  was that intentional?"""
2205;neutral;Can someone clarify why we're using `asyncio` instead of threads for this particular task?
2206;positive;Great job on fixing the CI/CD pipeline for the beta release! No more build failures, nice work!
2207;positive;Nice catch on that edge case!
2208;neutral;"Mm, I'm not sure. I don't see why we need to link to the official OAuth site."""
2209;negative;This is going to break the CI/CD pipeline for our iOS app if we don't revert this change now.
2210;negative;"No one likes this commit, why don't you revert it?"""
2211;negative;"not only this. equal to one of the options for receiving the award for the LFG group must fulfill all the encounters (and not just last). in the case of use your container, it can not be verified. PS If you think that I did the curves of stupidity structu"""
2212;negative;"This is pretty irritating, the flag should be an english one, failing that a british one as the language originates from Blighty!"""
2213;neutral;"Do you have a reference to that bug in clang ?"""
2214;neutral;We can just drop the unused config files and merge this PR as is.
2215;negative;"@Warhead, tell me where is the logic of a dungeon boss giving a positive buff to his victim after a simple melee ability."""
2216;negative;Issue #123 is still broken after your latest merge. I'm seeing a segfault on Ubuntu 20.04 when running the test suite.
2217;neutral;"because stringstream + unsigned char has problem.. overflow or something I think  http://stackoverflow.com/questions/3356661/getting-a-byte-value-using-stringstream"""
2218;neutral;Can we revisit the dependency on `npm` 7.x in CI/CD pipeline? It seems to be causing issues with some older Node.js versions.
2219;positive;"Found a site on which all the fields have been identified and commented... http://www.madx.dk/wowdev/wiki/index.php?title=CreatureDisplayInfoExtra.dbc not sure how much of it is trustfull, but it might help identifying more of the fields :)"""
2220;negative;I think we need to revisit the CI/CD pipeline setup after this recent deployment failure: https://github.com/issues/123456 - it's still showing intermittent build errors.
2221;negative;"that was my favorite ScalaDoc :("""
2222;neutral;"Perhaps:  ``` mkString (s""""`case ${clazz.name}("""", """""
2223;neutral;"Why abs if i is known to be negative?"""
2224;neutral;"We prefer to install the bash completion in to prefix/etc specifically so it gets upgraded when the formula gets upgraded. Putting it in """"etc"""" means we expect the user to modify it and want to keep the mods."""
2225;positive;"Done :)"""
2226;negative;"I'm afraid it also contains a fair bit of Engrish, both in spelling ('avaible', 'build-in', etc.) and grammar."""
2227;neutral;"@alloy Good call. You can create a patch if you want.  But this is kind of temporary/experimental direction. We want to be more friendly about namespacing your application so multiple rails apps can exist in the same space."""
2228;neutral;"And everything else that came in that expansion and before too."""
2229;negative;"@EvilSeph   > Keep spamming the discussion with pointless sarcasm, it just means we're more likely to miss a valid comment from someone.  A valid comment? But no one can contradict opinions with that of the royal majesty. You've proved this to us throu"""
2230;neutral;"It seems that `time` is in fact required to be a `FiniteDuration`, because e.g. `isOverdue` fails if `time` is not a `FiniteDuration`; if so, this should be checked statically by making `time`'s type `FiniteDuration`. Consequently, you'd have to move `fro"""
2231;neutral;Just noting that @dependabot's update seems to be working correctly now
2232;positive;Great find on fixing the circular dependency issue in the CI/CD pipeline! :)
2233;negative;"Whoops! Looks like something I added as a temporary hack during debugging, and then accidentially left in place. This explains why I had two places stripping quotation marks: this one and my own line 452. I guess I'd better remove lines 442 through 444. M"""
2234;positive;"Epic.  But will it be another great patch, after which mangos will recover for months? Hope not and Ambal's skills are sharp."""
2235;positive;This CI/CD pipeline optimization is pure magic! Build times reduced by 30%!
2236;neutral;Can we revisit the `CI/CD` pipeline configuration for this branch? The tests are running but the Docker image is taking longer than expected.
2237;positive;"omg qaston this is awesome!"""
2238;neutral;"It has to be removed in order to allow adding () to the other apply method: def apply[T <: Actor: ClassManifest](): Props Else both have the same signature after erasure."""
2239;positive;Great work on fixing the CI/CD pipeline issue! This will save us so much time in our nightly builds
2240;neutral;Actually, it's not a problem with `pip`, but rather a mismatch between the package versions in `requirements.txt` and the dependencies in `setup.py`. You might need to update the version numbers manually.
2241;positive;Looks like the latest fix for the CI/CD pipeline has successfully deployed to staging environment!
2242;positive;Great catch on the CI/CD pipeline! The latest build should pass now. Thanks for your attention to detail!
2243;neutral;I'll take a look at this CI/CD pipeline issue once I've reviewed the recent changes in `v0.8.3`.
2244;negative;That's frustrating! Can't believe #234 's fix broke our CI/CD pipeline for the 3rd time this week.
2245;neutral;Can we revisit how we're handling Travis CI environment variables? The current config seems a bit verbose.
2246;positive;Thanks for catching that! The CI/CD pipeline is now correctly building our nightly release artifacts again!
